cost,displays,clicks,post_click_conversions,post_click_sales_amount,revenue
0.0115,54,0,0,0.0,0.0
0.0853,82,1,0,0.0,0.1815
0.0007,1,0,0,0.0,0.0
0.0258,196,0,0,0.0,0.0
0.3447,609,3,0,0.0,0.5447
1.1785,1449,11,2,154.9964,1.9972
0.0362,54,1,0,0.0,0.1815
1.6221,2191,13,0,0.0,2.3604
0.0031,2,0,0,0.0,0.0
101.9474,81755,519,132,5501.2609,94.233
349.2281,268556,3950,1292,61090.8019,717.1951
17.7383,44029,348,89,3943.8837,63.1795
430.9682,437182,2799,965,46446.175,508.1973
0.2337,906,7,1,254.1988,1.2709
0.4775,411,3,0,0.0,0.5447
0.1112,282,3,0,0.0,0.5447
0.8802,5342,16,1,30.841,2.9051
0.0006,1,0,0,0.0,0.0
5.003,8955,54,6,377.6665,9.8044
16.7901,13778,215,40,2285.1163,39.0369
1.631,4139,56,3,85.3252,10.1679
21.7685,49188,226,37,1395.369,41.0314
0.0213,22,0,0,0.0,0.0
0.0011,4,0,0,0.0,0.0
0.8606,7680,28,1,30.7113,1.0894
0.3329,261,4,0,0.0,0.1556
10.2415,79776,436,4,681.9891,16.9638
0.0025,1,0,0,0.0,0.0
6.5787,25625,352,3,501.7546,13.6955
6.2867,4175,91,2,106.1402,3.5406
67.063,269656,4399,45,3046.7982,171.155
2.3147,17294,62,0,0.0,2.4122
31.0553,37817,786,22,1641.5225,30.5815
2.5362,5615,93,0,0.0,3.6184
9.317,65807,350,2,762.9547,13.6174
19.2779,84714,1127,7,250.5753,43.8484
269.8964,301341,13808,188,14570.2388,537.2367
18.3812,39826,913,15,1213.847,35.5228
97.2965,279614,3855,70,6013.9438,149.989
0.004,2,0,0,0.0,0.0
2.2116,19364,70,1,25.9386,2.7235
4.1343,6791,142,0,0.0,5.5248
0.0781,142,0,0,0.0,0.0
11.8649,107419,514,9,504.3752,19.9986
0.0055,2,0,0,0.0,0.0
18.2143,55752,492,7,1189.5708,19.1418
31.2004,49291,2109,20,2262.0943,82.0563
1.0042,1780,12,0,0.0,0.4668
95.0814,364109,3958,45,2766.8373,153.9956
0.0318,225,2,0,0.0,0.0778
0.0077,20,0,0,0.0,0.0
0.0488,937,1,0,0.0,0.0389
0.2792,1468,16,0,0.0,0.6225
0.0789,203,1,0,0.0,0.0389
0.0019,3,0,0,0.0,0.0
0.4088,3970,24,1,111.5203,0.9337
4.187,17326,282,1,22.4368,10.972
31.3209,58713,2154,21,919.8822,83.8072
0.2588,873,6,2,199.8443,0.2334
0.4568,553,0,0,0.0,0.0
0.0492,74,1,0,0.0,0.0389
0.5661,6708,44,0,0.0,1.7119
2.2634,5697,91,2,92.9771,3.5406
7.3815,8326,130,4,211.5925,5.0573
0.4907,725,16,0,0.0,0.6225
5.7801,26326,377,3,544.5889,14.6674
0.0066,4,0,0,0.0,0.0
3.0261,17413,115,2,115.2837,4.4743
7.4961,6962,117,4,22.3975,4.5521
1.1098,2817,42,1,1.3488,1.6341
10.6725,120305,614,1,33.1754,23.8894
0.0156,10,1,0,0.0,0.0389
27.8699,83221,1035,17,1170.5669,40.2695
101.6149,89762,2492,81,4156.306,96.958
9.7449,24347,349,8,264.2701,13.5792
97.0819,455986,5609,59,4989.5065,218.237
0.0022,18,0,0,0.0,0.0
0.0028,22,1,0,0.0,0.0389
0.6431,2610,3,0,0.0,0.1556
0.0328,24,0,0,0.0,0.0
5.6058,25409,64,1,11.75,3.3201
0.7002,10829,24,0,0.0,1.245
0.0378,33,0,0,0.0,0.0
2.6499,45495,147,0,0.0,7.6258
0.0101,7,0,0,0.0,0.0
1.5794,16117,51,0,0.0,2.6457
0.07,57,0,0,0.0,0.0
10.3713,97370,469,6,214.6031,24.3304
1.705,7828,8,2,219.3631,0.415
10.1288,11680,109,9,815.0703,5.6546
3.2684,7102,24,0,0.0,1.245
9.8375,30729,45,1,151.7022,2.3344
0.8757,10828,27,0,0.0,1.4006
3.425,4504,41,1,15.0444,2.1269
0.4023,893,6,0,0.0,0.3112
0.806,27268,46,0,0.0,2.3863
3.1202,29046,90,1,49.5428,4.6689
17.6357,20287,418,3,353.9178,21.6845
2.9504,6445,58,2,246.9722,3.0088
4.6745,64251,216,1,188.9608,11.2053
1.5746,5182,10,0,0.0,0.5187
0.8425,1429,18,6,135.7369,0.9337
0.1864,314,1,0,0.0,0.0518
8.8193,33492,104,0,0.0,5.3947
1.1193,22897,54,0,0.0,2.8013
0.5019,935,18,0,0.0,0.9337
2.7076,64583,132,0,0.0,6.8477
0.0054,3,0,0,0.0,0.0
3.3531,32818,159,1,11.8019,8.2484
1.6682,3105,80,0,0.0,4.1501
0.0287,48,2,0,0.0,0.1037
9.713,122540,392,2,83.5223,20.3358
0.0205,129,1,0,0.0,0.0518
0.0239,374,0,0,0.0,0.0
0.0141,182,1,0,0.0,0.0518
0.0023,6,0,0,0.0,0.0
0.0036,334,0,0,0.0,0.0
0.0383,399,0,0,0.0,0.0
0.0019,5,0,0,0.0,0.0
0.0168,909,0,0,0.0,0.0
3.2504,7444,45,1,299.345,2.3344
0.7715,9662,63,0,0.0,3.2682
2.9831,21350,211,3,165.0346,10.9461
0.2028,552,1,1,5.7194,0.0518
0.1403,161,1,0,0.0,0.0518
0.0642,89,0,0,0.0,0.0
0.4327,2188,3,0,0.0,0.1555
0.0541,473,1,0,0.0,0.0518
0.0684,59,0,0,0.0,0.0
0.013,21,0,0,0.0,0.0
0.0679,3315,4,0,0.0,0.2075
0.3411,2461,11,0,0.0,0.5706
0.2425,204,1,0,0.0,0.0518
0.1058,167,2,0,0.0,0.1037
0.3352,8203,14,0,0.0,0.7262
0.0045,3,0,0,0.0,0.0
2.7242,8876,18,1,12.048,0.9337
2.0222,1849,17,6,210.8604,0.8818
1.4911,3969,14,0,0.0,0.7262
8.3405,37910,84,14,1839.8806,4.3576
0.003,2,0,0,0.0,0.0
1.4952,12824,65,0,0.0,3.3718
0.6968,684,9,0,0.0,0.4668
0.1343,440,11,0,0.0,0.5706
2.9438,73399,145,0,0.0,7.5222
0.0081,5,0,0,0.0,0.0
5.0856,34012,195,0,0.0,10.1151
2.2272,2320,33,0,0.0,1.7119
1.362,4170,26,1,435.2271,1.3487
11.3176,162179,470,1,8.4299,24.3821
0.0012,5,0,0,0.0,0.0
0.0004,8,0,0,0.0,0.0
0.0014,11,0,0,0.0,0.0
0.0148,11,0,0,0.0,0.0
30.3112,20249,152,17,731.5654,27.5573
31.4498,17355,171,51,2240.5513,31.014
243.2549,193292,1952,822,36729.0733,354.1228
0.0007,1,0,0,0.0,0.0
0.0475,370,0,0,0.0,0.0
0.0719,41,0,0,0.0,0.0
0.5059,2757,13,3,155.9618,2.3589
0.0012,1,0,0,0.0,0.0
1.4737,2613,8,0,0.0,1.4516
1.4094,822,3,3,311.5736,0.5443
12.3744,23040,192,44,2143.3442,34.8336
54.6646,60199,343,106,7872.9876,62.2245
392.8014,430443,11047,3006,151111.8679,2004.2415
34.5005,68918,663,253,11669.6644,120.2696
453.5336,242950,2359,842,42136.0752,427.9192
0.1527,640,3,0,0.0,0.5443
1.2499,1518,16,0,0.0,2.9033
0.1764,350,5,0,0.0,0.9072
0.5953,2027,6,2,119.4501,1.0887
2.1852,6715,22,2,36.1487,3.992
25.7392,29275,745,82,5260.5703,135.1775
2.8179,5613,47,3,155.6766,8.5284
17.2793,20525,165,32,2598.6469,29.9313
0.023,12,0,0,0.0,0.0
51.948,45511,256,173,19131.0277,46.4348
41.4622,61410,1025,323,13908.0542,185.9178
4.5815,8540,42,24,2050.1338,7.6211
376.0153,306480,2285,1159,56137.1222,414.5388
0.0008,1,0,0,0.0,0.0
0.1427,455,5,0,0.0,0.9072
0.0639,115,0,0,0.0,0.0
0.0058,9,0,0,0.0,0.0
0.7718,3600,13,1,179.2669,2.3574
0.002,1,1,0,0.0,0.1814
3.1381,4956,25,3,49.1746,4.5364
2.0079,3221,103,6,186.4076,18.69
0.3854,676,3,0,0.0,0.5443
17.9437,32456,224,25,1268.6498,40.6432
0.6549,1212,1,0,0.0,0.1814
0.0109,17,0,0,0.0,0.0
0.0001,3,0,0,0.0,0.0
0.0006,7,0,0,0.0,0.0
0.052,115,1,0,0.0,0.1814
0.0085,22,0,0,0.0,0.0
0.0621,285,1,0,0.0,0.1814
151.1625,55260,1068,560,27129.2873,193.6994
0.1927,467,1,0,0.0,0.1814
5.4603,4978,114,12,740.0794,20.683
12.6687,6059,81,33,1299.0337,14.6979
18.9244,22463,198,77,2907.8529,35.9163
0.3735,554,8,2,57.6513,1.4516
31.8931,21720,172,73,3396.8623,31.1939
0.0085,47,0,0,0.0,0.0
0.1002,70,0,0,0.0,0.0
0.0057,10,0,0,0.0,0.0
0.0235,150,0,0,0.0,0.0
0.411,632,8,0,0.0,1.4516
1.1604,1528,11,8,259.9104,1.996
0.0296,45,0,0,0.0,0.0
1.4712,2147,15,0,0.0,2.7218
0.0076,5,0,0,0.0,0.0
104.0209,80467,548,184,8035.0029,99.3946
335.592,259521,3655,1052,50405.2843,663.0582
18.475,44449,360,76,3461.6812,65.3003
420.0923,406827,2649,1230,54042.031,480.5589
0.0152,8,0,0,0.0,0.0
0.0006,1,0,0,0.0,0.0
0.1799,791,3,0,0.0,0.5443
0.5343,431,3,1,8.7487,0.5443
0.1071,253,0,0,0.0,0.0
0.8506,4825,25,3,93.9814,4.5364
5.6261,8973,38,2,111.816,6.8953
17.8738,14508,234,25,2891.362,42.4518
1.7893,4336,43,5,451.3858,7.8026
21.4102,45661,321,60,3150.3442,58.2369
0.0438,17,0,0,0.0,0.0
0.0007,1,0,0,0.0,0.0
0.7372,7339,11,0,0.0,0.4277
0.2475,199,4,0,0.0,0.1555
8.932,67913,389,5,1058.5169,15.124
0.0119,7,0,0,0.0,0.0
6.9496,25541,315,4,106.1194,12.246
6.3838,4128,121,7,729.2943,4.7036
66.0523,255360,4155,42,2148.6573,161.5419
2.3917,18437,80,0,0.0,3.1106
29.8908,36888,772,26,905.8048,30.0142
2.7666,5890,83,0,0.0,3.2273
8.0638,57316,347,0,0.0,13.4893
21.1146,90466,908,7,626.3721,35.3009
267.3337,301285,13392,209,16005.4956,520.6202
21.1379,43838,980,17,1760.2559,38.0968
92.2954,254419,3345,74,6116.4163,130.0397
1.8678,13030,80,1,16.0555,3.11
3.7541,6059,106,0,0.0,4.119
0.0906,182,0,0,0.0,0.0
10.6968,92317,440,1,5.8182,17.1048
0.0182,11,0,0,0.0,0.0
17.0182,47008,436,13,831.909,16.9483
29.781,46150,1776,30,3082.0597,69.0442
1.0193,1826,12,0,0.0,0.4666
94.7498,343693,3652,87,5952.5281,141.9736
0.0498,247,2,0,0.0,0.0777
0.0007,2,0,0,0.0,0.0
0.031,798,0,0,0.0,0.0
0.3029,1337,5,0,0.0,0.1944
0.0692,178,1,0,0.0,0.0388
0.0038,6,0,0,0.0,0.0
0.3376,3391,10,0,0.0,0.3888
3.9609,15546,232,4,172.7942,9.0119
33.0908,58675,2123,27,3014.0942,82.5358
0.1612,855,4,0,0.0,0.1555
0.4594,545,2,0,0.0,0.0777
0.0379,60,1,0,0.0,0.0388
0.4969,6126,28,0,0.0,1.0887
2.0791,5833,67,0,0.0,2.6051
7.9345,8317,128,5,524.3183,4.977
0.4897,776,19,0,0.0,0.7387
5.4108,24726,330,6,221.5416,12.8283
0.0015,1,0,0,0.0,0.0
3.1326,17415,106,2,21.2689,4.119
7.2444,6712,90,1,43.5384,3.4975
1.0342,2565,27,4,334.7763,1.0492
9.4669,101585,518,1,54.347,20.1371
0.0016,2,0,0,0.0,0.0
0.0082,7,0,0,0.0,0.0
29.8085,84280,861,5,368.3671,33.4761
105.3619,92329,2307,55,4426.7497,89.6836
10.0831,24096,329,24,906.7753,12.7888
96.3619,417968,5019,43,3573.427,195.1213
0.0076,4,0,0,0.0,0.0
0.0001,1,0,0,0.0,0.0
0.0015,7,0,0,0.0,0.0
0.5598,2366,5,0,0.0,0.2592
0.0347,28,0,0,0.0,0.0
4.8962,22297,43,4,760.3858,2.2284
0.5522,9150,19,0,0.0,0.9841
0.0424,31,0,0,0.0,0.0
1.903,34386,117,0,0.0,6.0624
0.012,9,0,0,0.0,0.0
1.3118,14412,40,0,0.0,2.0729
0.0738,60,0,0,0.0,0.0
7.4193,74266,332,2,378.8785,17.2064
1.5134,7593,11,0,0.0,0.5702
8.2454,9755,89,3,134.0574,4.6141
3.2486,6794,23,2,78.2505,1.1907
6.7517,24488,69,4,462.8305,3.5772
0.6986,9105,43,0,0.0,2.2284
3.3191,4321,22,0,0.0,1.1405
0.4941,1017,5,0,0.0,0.2592
0.6375,19779,31,0,0.0,1.6071
2.6378,25961,60,0,0.0,3.1089
14.5286,17442,347,5,324.6993,17.9755
3.2863,6684,74,1,41.8645,3.8365
3.397,49705,159,0,0.0,8.239
1.3273,4353,11,2,796.49,0.5702
0.7857,1285,8,0,0.0,0.4147
0.1564,249,0,0,0.0,0.0
7.4441,28643,81,12,755.1971,4.1985
0.0008,1,0,0,0.0,0.0
0.8941,16892,57,0,0.0,2.9551
0.4169,773,8,0,0.0,0.4147
0.0017,5,0,0,0.0,0.0
1.9794,46600,112,0,0.0,5.8066
0.0118,7,0,0,0.0,0.0
2.6383,25090,150,3,214.9266,7.7749
1.6084,2934,79,0,0.0,4.094
0.0214,39,0,0,0.0,0.0
7.5218,94134,321,3,734.9176,16.637
0.0161,102,1,0,0.0,0.0518
0.0003,1,0,0,0.0,0.0
0.0149,222,0,0,0.0,0.0
0.0084,117,0,0,0.0,0.0
0.0003,1,0,0,0.0,0.0
0.0025,189,1,0,0.0,0.0518
0.0314,277,0,0,0.0,0.0
0.0023,6,0,0,0.0,0.0
0.0081,505,0,0,0.0,0.0
2.8885,6906,34,8,154.0046,1.7627
0.5895,7785,33,0,0.0,1.7108
2.4472,18172,223,0,0.0,11.5613
0.1756,521,2,0,0.0,0.1036
0.1287,151,0,0,0.0,0.0
0.052,77,0,0,0.0,0.0
0.3055,1714,14,0,0.0,0.7258
0.0501,455,2,0,0.0,0.1036
0.0888,64,0,0,0.0,0.0
0.0041,8,0,0,0.0,0.0
0.0484,2280,3,0,0.0,0.1555
0.3016,2186,14,0,0.0,0.7249
0.2762,240,2,0,0.0,0.1036
0.0741,113,5,0,0.0,0.2592
0.2326,5973,9,0,0.0,0.4666
2.3346,8087,13,3,493.4707,0.6739
1.4781,1378,10,0,0.0,0.5184
1.1627,2944,8,1,119.6275,0.413
6.3362,29979,55,1,128.9377,2.8514
0.0015,1,0,0,0.0,0.0
1.1362,9968,46,0,0.0,2.3848
0.6027,557,3,0,0.0,0.1555
0.1021,280,2,0,0.0,0.1036
2.1735,54633,130,0,0.0,6.7398
0.0021,1,0,0,0.0,0.0
4.3399,28724,123,1,239.7298,6.3768
1.7988,1799,18,0,0.0,0.9332
0.9459,2613,27,0,0.0,1.3998
8.2816,120060,368,6,150.3687,19.0779
0.0008,1,0,0,0.0,0.0
0.0002,2,0,0,0.0,0.0
0.0003,10,0,0,0.0,0.0
0.0,1,0,0,0.0,0.0
0.0118,7,0,0,0.0,0.0
28.7436,20806,149,35,2734.4018,26.5958
31.226,17590,182,66,3072.4577,32.4829
202.6187,147381,1534,574,24331.8723,273.7841
0.0006,1,0,0,0.0,0.0
0.131,638,1,0,0.0,0.1784
0.0441,30,0,0,0.0,0.0
0.316,1813,2,0,0.0,0.3569
1.3153,2587,15,0,0.0,2.6768
1.0172,638,5,0,0.0,0.8937
9.6514,16377,150,18,1106.5369,26.7713
57.3333,62559,355,130,6663.5869,63.3592
394.8222,442067,10677,2886,141494.0881,1905.598
33.2776,67765,631,161,9369.8564,112.6363
296.8451,159698,1497,612,21701.8865,267.1866
0.1449,802,4,0,0.0,0.7138
1.1144,1368,24,2,31.9563,4.2829
0.138,299,3,1,57.0294,0.5353
0.3184,1344,5,0,0.0,0.8922
2.5109,7173,34,6,1359.3506,6.0675
23.8174,27662,736,82,3470.8747,131.3554
2.4218,4960,58,6,406.2622,10.3519
11.4141,14479,105,10,534.5013,18.7378
0.0145,8,0,0,0.0,0.0
51.7185,45976,222,89,3306.5671,39.6287
41.5118,61763,1025,361,16072.9225,182.9396
4.4209,8459,39,18,793.5047,6.9597
323.5145,273438,1977,709,33860.4452,352.8712
0.132,473,4,0,0.0,0.7138
0.1159,190,2,0,0.0,0.3569
0.0204,37,0,0,0.0,0.0
0.7401,3487,21,1,33.1163,3.7475
0.004,2,0,0,0.0,0.0
3.2827,4871,22,2,88.5092,3.9275
1.8106,2917,73,1,213.3569,13.0272
0.3396,596,1,0,0.0,0.1784
15.698,29760,192,27,1226.8509,34.2665
1.0055,1463,5,3,36.3412,0.8922
0.1411,369,0,0,0.0,0.0
0.0119,19,2,0,0.0,0.3569
1.9639,3264,9,3,228.2896,1.6075
0.0003,2,0,0,0.0,0.0
0.0033,11,0,0,0.0,0.0
0.0254,83,0,0,0.0,0.0
0.0057,15,0,0,0.0,0.0
0.1211,233,1,0,0.0,0.1784
148.0878,52793,1027,597,26789.7522,183.2962
0.1339,420,2,0,0.0,0.3569
5.4882,4556,74,4,374.6849,13.2072
12.9764,6173,57,31,3262.128,10.1734
19.9583,24287,178,59,1610.4097,31.7681
0.279,415,9,0,0.0,1.6061
29.8136,19240,178,61,3173.6247,31.7725
0.0116,54,0,0,0.0,0.0
0.0258,34,0,0,0.0,0.0
0.0007,2,0,0,0.0,0.0
0.0325,204,1,0,0.0,0.1784
0.3867,569,1,0,0.0,0.1784
1.1214,1422,18,4,170.6422,3.2122
0.0483,75,3,0,0.0,0.5353
1.2136,1919,8,4,202.624,1.4276
0.0191,13,0,0,0.0,0.0
106.6194,87164,547,145,7840.0516,97.6356
339.0445,266675,3765,1292,52266.6561,671.9891
17.202,42571,339,135,5988.806,60.5084
365.3526,323078,2234,971,47701.4293,398.7397
0.0118,12,0,0,0.0,0.0
0.0015,1,0,0,0.0,0.0
0.2302,995,2,1,217.3339,0.3569
0.4876,416,3,0,0.0,0.5353
0.0803,217,0,0,0.0,0.0
0.6618,4021,21,2,78.6736,3.7475
5.8792,9557,33,5,676.6033,5.889
15.1314,12549,202,34,2610.1872,36.0481
1.4761,3741,28,2,110.5407,4.9967
17.8975,37547,241,30,1477.2586,43.0153
0.0152,13,1,1,7.3166,0.1784
0.001,1,0,0,0.0,0.0
0.7093,6512,16,0,0.0,0.6118
0.1888,147,1,0,0.0,0.0382
4.3222,41145,290,17,672.3465,11.0912
0.0006,1,0,0,0.0,0.0
0.006,4,0,0,0.0,0.0
6.1374,23568,212,4,226.5881,8.107
5.4529,3556,51,0,0.0,1.9502
40.531,154417,2925,16,1118.4315,111.8622
2.1949,15848,69,0,0.0,2.6389
26.8351,33459,664,10,460.4,25.3936
2.1452,4656,58,2,9.7399,2.2182
4.2781,35931,149,0,0.0,5.6978
18.9143,81688,936,13,965.7798,35.8007
243.7887,281989,12101,226,18900.4435,462.7885
17.6216,37096,951,12,1403.1808,36.3705
48.8059,155674,2075,34,2593.6312,79.3586
1.618,11521,63,1,5.7233,2.4091
2.9339,4835,97,0,0.0,3.7102
0.079,138,0,0,0.0,0.0
7.5723,73608,356,8,398.1852,13.6149
0.0035,2,0,0,0.0,0.0
15.3892,42649,405,8,422.4149,15.4896
23.2523,37063,1329,25,2064.6624,50.8283
1.0459,1910,23,0,0.0,0.8795
70.0127,282231,2889,51,3298.8086,110.485
0.0146,130,0,0,0.0,0.0
0.0015,4,0,0,0.0,0.0
0.0175,564,2,0,0.0,0.0764
0.1689,854,7,0,0.0,0.2676
0.0527,138,0,0,0.0,0.0
0.0006,1,0,0,0.0,0.0
0.3059,2715,13,0,0.0,0.4971
3.0032,13171,230,0,0.0,8.7961
28.0627,51490,1775,22,1777.678,67.8824
0.167,685,10,0,0.0,0.3824
0.4412,583,8,0,0.0,0.3059
0.0276,49,0,0,0.0,0.0
0.392,4652,20,0,0.0,0.7648
2.4411,5292,68,0,0.0,2.6013
7.5325,8072,81,2,194.3131,3.0974
0.333,516,16,0,0.0,0.6131
4.5981,17772,240,2,87.3857,9.1783
2.6115,16347,83,0,0.0,3.1746
6.3192,5906,67,0,0.0,2.5627
0.8202,2064,22,0,0.0,0.8412
7.705,86459,426,4,162.9462,16.2908
0.0038,2,0,0,0.0,0.0
0.0045,3,0,0,0.0,0.0
27.0491,83330,780,13,1307.7627,29.8308
95.6018,85053,2049,80,5288.2221,78.363
8.4963,21014,315,12,1598.0786,12.0483
77.4583,355124,3877,35,4210.4837,148.2741
0.0096,12,0,0,0.0,0.0
0.0,1,0,0,0.0,0.0
0.7196,2617,3,1,311.9029,0.1529
0.0259,30,1,0,0.0,0.0509
4.48,19060,47,6,343.5151,2.3964
0.0022,3,0,0,0.0,0.0
0.7761,11177,15,1,18.8398,0.7648
0.0452,32,0,0,0.0,0.0
2.4143,43908,127,0,0.0,6.4754
0.0006,1,0,0,0.0,0.0
0.0007,1,0,0,0.0,0.0
1.7277,16779,38,0,0.0,1.9375
0.0946,82,0,0,0.0,0.0
8.3799,84803,380,13,695.8352,19.3769
0.002,3,0,0,0.0,0.0
2.0697,8958,22,1,140.1644,1.1217
10.6771,12911,87,10,929.78,4.4367
4.3952,9483,29,6,289.5129,1.479
5.9157,22030,50,12,553.7235,2.5493
1.4798,16613,37,0,0.0,1.8882
6.1334,8296,77,0,0.0,3.9264
1.0227,2239,12,0,0.0,0.6118
1.078,25497,44,0,0.0,2.2434
4.6484,41077,135,0,0.0,6.8837
26.0474,32502,571,5,243.676,29.1146
5.734,12365,140,1,29.0135,7.1386
5.2889,63839,206,3,118.8437,10.5038
1.8874,5590,18,0,0.0,0.919
0.9619,1596,22,2,286.5876,1.1217
0.2353,384,3,0,0.0,0.1529
9.044,31890,89,6,254.9354,4.5383
0.0026,3,0,0,0.0,0.0
1.4472,22488,70,0,0.0,3.5691
0.6611,1241,26,0,0.0,1.326
0.0031,8,0,0,0.0,0.0
3.0391,60502,133,4,33.6262,6.7813
0.0008,1,0,0,0.0,0.0
0.0026,3,0,0,0.0,0.0
4.3735,33234,155,0,0.0,7.9043
2.4454,4519,124,0,0.0,6.3232
0.0448,77,1,0,0.0,0.0509
11.4093,123856,466,0,0.0,23.7656
0.0017,2,0,0,0.0,0.0
0.0195,105,0,0,0.0,0.0
0.0011,3,0,0,0.0,0.0
0.0185,275,0,0,0.0,0.0
0.0129,171,0,0,0.0,0.0
0.0011,3,0,0,0.0,0.0
0.0039,267,0,0,0.0,0.0
0.0393,365,1,0,0.0,0.0509
0.0038,10,0,0,0.0,0.0
0.017,923,0,0,0.0,0.0
3.8468,8252,38,0,0.0,1.9375
0.9938,10711,96,0,0.0,4.8947
4.0196,25282,256,0,0.0,13.0543
0.2344,619,1,0,0.0,0.0509
0.0606,91,0,0,0.0,0.0
0.4616,2059,6,0,0.0,0.3063
0.1254,1111,6,0,0.0,0.3059
0.1708,137,0,0,0.0,0.0
0.0131,22,3,0,0.0,0.1529
0.0843,2926,5,0,0.0,0.2549
0.5127,3405,22,0,0.0,1.1217
0.6346,551,1,0,0.0,0.0509
0.0804,127,2,0,0.0,0.1019
0.386,7374,12,0,0.0,0.6122
3.1431,10492,13,1,67.5589,0.6639
2.0539,1910,11,0,0.0,0.5612
1.5362,4139,9,0,0.0,0.4593
7.2155,31290,55,8,888.0227,2.8043
0.0016,2,0,0,0.0,0.0
2.0706,16794,55,1,62.1214,2.8051
0.8368,833,9,0,0.0,0.4588
0.2068,684,3,0,0.0,0.1533
3.3902,73293,138,2,67.2014,7.0362
0.0024,3,0,0,0.0,0.0
0.006,4,0,0,0.0,0.0
7.1803,47682,169,1,10.0332,8.6181
2.8284,2895,40,0,0.0,2.0394
1.7749,5190,30,3,324.1019,1.53
12.5544,151231,416,1,7.011,21.2116
0.0016,2,0,0,0.0,0.0
0.0,2,0,0,0.0,0.0
0.0062,4,0,0,0.0,0.0
31.8656,21046,169,12,823.1971,30.414
31.1843,17696,162,70,4577.9275,29.1535
186.2797,136344,1401,446,21182.5291,252.1443
0.0013,2,0,0,0.0,0.0
0.0007,1,0,0,0.0,0.0
0.0743,560,1,0,0.0,0.1799
0.0393,22,0,0,0.0,0.0
0.2972,1619,3,0,0.0,0.5398
0.0007,1,0,0,0.0,0.0
1.2516,2729,15,3,51.2943,2.699
1.0075,609,5,0,0.0,0.8996
7.7278,14134,130,12,444.2085,23.3915
54.6992,60809,359,89,3065.5893,64.6017
398.6944,440978,10740,2715,129451.5406,1932.6366
32.5352,66921,549,153,6859.3757,98.7944
221.0251,125756,1041,429,20607.4022,187.361
0.1328,806,1,0,0.0,0.1799
1.1755,1459,26,4,317.9197,4.6783
0.1966,409,2,0,0.0,0.3598
0.3774,1233,2,0,0.0,0.3598
2.4561,6672,12,3,31.0902,2.1592
22.7717,26792,631,75,6618.328,113.5431
2.2134,4545,45,4,191.0635,8.098
8.8234,11431,70,37,1068.3779,12.5954
0.0151,9,0,0,0.0,0.0
52.8122,47734,205,111,6161.0631,36.8907
41.7683,62347,1072,333,13137.3759,192.9197
4.3269,8053,46,12,465.6979,8.277
295.2385,254066,1863,994,46784.7437,335.2514
0.13,522,1,0,0.0,0.1799
0.1008,172,0,0,0.0,0.0
0.0147,23,0,0,0.0,0.0
0.5725,2991,6,0,0.0,1.0796
0.0008,1,0,0,0.0,0.0
3.3303,4777,20,2,393.7442,3.5997
1.6779,2777,67,5,193.5912,12.0576
0.3383,589,6,0,0.0,1.0796
13.7809,27176,142,20,884.9268,25.5528
0.9578,1465,3,1,145.3876,0.5398
0.1303,338,3,0,0.0,0.5398
0.0108,17,0,0,0.0,0.0
2.1477,3461,3,2,46.4971,0.5408
0.0005,6,0,0,0.0,0.0
0.0012,11,0,0,0.0,0.0
0.0169,63,0,0,0.0,0.0
0.0107,28,1,1,59.7127,0.1799
0.1285,347,1,0,0.0,0.1799
139.0036,51080,808,386,19232.5233,145.4168
0.1897,425,2,0,0.0,0.3598
5.3785,4332,78,6,263.2315,14.0369
11.1206,5948,64,8,1046.2219,11.5168
18.9384,24060,176,44,1509.4761,31.6685
0.3752,572,5,0,0.0,0.8996
30.1244,18911,122,32,879.2826,21.9541
0.0104,32,0,0,0.0,0.0
0.0205,41,0,0,0.0,0.0
0.0003,1,0,0,0.0,0.0
0.0404,205,0,0,0.0,0.0
0.4892,622,3,0,0.0,0.5398
1.0589,1453,6,2,11.4835,1.0826
0.0489,71,0,0,0.0,0.0
1.068,1667,9,0,0.0,1.6194
0.0286,19,0,0,0.0,0.0
103.595,86920,516,130,9435.4888,92.8576
353.8064,278092,3716,1332,54114.7736,668.7044
16.397,40835,288,154,5051.3915,51.8283
347.5303,298679,2095,879,61803.6009,377.0451
0.0276,29,0,0,0.0,0.0
0.1929,949,4,0,0.0,0.7197
0.5342,458,2,2,351.1306,0.3598
0.0677,188,2,0,0.0,0.3598
0.6517,3879,7,0,0.0,1.2605
0.0006,1,0,0,0.0,0.0
5.7206,8759,43,3,16.389,7.7382
14.9259,12333,184,20,731.6352,33.11
1.4077,3535,25,2,133.6147,4.4983
16.4634,32038,173,17,1334.8374,31.1318
0.0032,4,0,0,0.0,0.0
0.0537,5,0,0,0.0,0.0
0.6643,6320,16,0,0.0,0.6171
0.2503,204,0,0,0.0,0.0
3.3968,34966,217,5,433.8237,8.3669
5.8669,23999,253,1,111.3047,9.7563
4.6543,3186,63,8,171.8582,2.4297
32.1949,130199,2317,36,2397.8252,89.3434
1.8852,14630,52,0,0.0,2.0054
25.0671,30642,573,4,225.5553,22.0941
1.8608,4162,62,0,0.0,2.3905
3.2469,30418,151,0,0.0,5.8221
16.4562,74952,781,8,635.9879,30.1155
222.2515,252798,11366,157,11693.2311,438.2778
14.9192,32650,678,13,388.7692,26.1424
32.6867,121969,1341,29,2574.6503,51.7086
