cost,displays,clicks,post_click_conversions,post_click_sales_amount,revenue
0.0302,19,0,0,0.0,0.0
0.0531,86,1,0,0.0,0.0399
0.7909,1837,11,1,83.0621,1.1823
21.096,40984,263,118,6210.2111,48.0
0.1449,265,1,0,0.0,0.0546
0.047,337,2,0,0.0,0.3688
0.0008,1,0,0,0.0,0.0
0.0026,4,0,0,0.0,0.0
0.1119,184,5,0,0.0,0.9492
0.002,5,0,0,0.0,0.0
1.0583,1958,49,0,0.0,2.5776
0.043,111,0,0,0.0,0.0
63.9296,55588,1515,53,3942.6278,59.5549
0.0258,34,0,0,0.0,0.0
116.7558,52690,836,343,22916.5498,152.9655
0.0064,8,0,0,0.0,0.0
0.345,1030,3,0,0.0,0.1627
0.0247,46,0,0,0.0,0.0
2.1535,16340,128,0,0.0,6.8255
10.9614,9083,116,18,693.3314,20.9432
32.5821,18177,117,74,4859.0311,21.0
0.5393,10716,9,0,0.0,0.4896
36.9822,161210,1804,23,2984.8474,70.71
0.0001,2,0,0,0.0,0.0
0.0009,1,0,0,0.0,0.0
0.0434,202,0,0,0.0,0.0
1.7469,2595,9,1,28.1691,0.4915
2.0755,32694,69,0,0.0,3.6759
7.4575,21500,87,6,754.045,4.7394
0.0006,1,0,0,0.0,0.0
0.0092,4,0,0,0.0,0.0
124.8561,43638,512,336,14981.8924,95.0
0.0008,1,0,0,0.0,0.0
0.0041,321,0,0,0.0,0.0
0.7714,1482,21,2,53.7278,2.3444
0.0002,1,0,0,0.0,0.0
0.7263,10935,23,1,442.4141,1.2019
2.8545,9241,31,7,234.2322,1.6813
0.7772,16900,19,0,0.0,1.0378
0.0251,23,0,0,0.0,0.0
0.4017,981,15,0,0.0,0.5999
5.5644,11554,86,24,1155.2778,9.0
1.7522,6993,12,0,0.0,0.6203
0.0812,197,2,0,0.0,0.2135
22.1996,25765,696,82,5851.2447,127.6715
0.0358,255,0,0,0.0,0.0
127.1185,226304,1247,568,30132.309,133.0
0.037,207,2,0,0.0,0.1067
0.0103,18,0,0,0.0,0.0
4.9407,22532,44,3,100.9747,2.3692
0.0124,25,0,0,0.0,0.0
0.0233,36,0,0,0.0,0.0
0.0159,1323,0,0,0.0,0.0
1.438,3719,41,0,0.0,1.6565
0.1122,382,2,0,0.0,0.1087
2.1025,2600,31,0,0.0,1.6491
0.0039,10,0,0,0.0,0.0
207.7597,118192,1405,966,43475.8201,155.0
14.1095,34460,244,143,4646.128,46.0
0.1878,309,0,0,0.0,0.0
0.0018,4,0,0,0.0,0.0
4.0879,18337,46,9,766.4039,2.5066
0.0136,17,0,0,0.0,0.0
0.003,2,0,0,0.0,0.0
0.0126,118,0,0,0.0,0.0
0.6826,1374,34,2,46.6681,3.7411
243.4321,201755,3283,1775,89509.9384,365.0
204.9311,157692,1466,780,37972.0043,273.0
0.0474,118,0,0,0.0,0.0
0.0025,8,0,0,0.0,0.0
0.4572,1197,14,0,0.0,0.5428
56.0422,302724,3626,59,5667.5864,143.0314
1.1395,6081,7,0,0.0,0.3753
2.3109,9089,16,0,0.0,0.8369
0.0164,46,8,0,0.0,0.432
0.0275,144,0,0,0.0,0.0
1.7173,4400,12,3,16.3179,2.1948
0.3523,287,4,0,0.0,0.7526
3.4735,14280,39,8,651.9484,2.0823
47.0555,184155,2497,45,3047.2213,99.8636
0.394,1493,4,0,0.0,0.2214
0.8552,909,12,0,0.0,0.6584
0.0035,48,0,0,0.0,0.0
0.0038,10,0,0,0.0,0.0
0.0007,2,0,0,0.0,0.0
5.2746,21859,54,3,127.3184,2.8766
18.9143,81688,936,13,965.7798,35.8007
0.0016,3,0,0,0.0,0.0
0.5411,9668,22,0,0.0,1.1851
0.2152,1568,1,0,0.0,0.0536
211.9296,110445,863,341,16059.458,165.0
0.0523,1642,0,0,0.0,0.0
0.0007,1,0,0,0.0,0.0
0.9285,2030,20,0,0.0,1.0316
0.0021,1,0,0,0.0,0.0
1.7152,9567,110,2,181.6443,5.9666
0.0003,1,1,0,0.0,0.1076
4.437,4232,71,1,41.7397,2.8395
1.4922,5265,63,1,69.3688,2.5712
0.0014,33,0,0,0.0,0.0
0.0005,4,0,0,0.0,0.0
0.191,542,0,0,0.0,0.0
0.2389,1521,3,0,0.0,0.1601
0.0556,422,1,0,0.0,0.1805
6.5525,7540,57,9,729.689,3.0376
0.0011,2,0,0,0.0,0.0
97.7842,72387,419,363,19246.1167,46.0
0.1133,172,1,1,216.9484,0.0553
0.3507,1734,5,0,0.0,0.2708
19.625,22794,687,48,3978.4323,124.3243
62.9539,345652,5001,92,5268.1471,193.4801
0.3036,1670,3,3,16.9548,0.3308
1.3531,1328,8,0,0.0,0.4349
2.7912,3878,24,10,1026.092,2.0
0.0364,336,0,0,0.0,0.0
8.932,67913,389,5,1058.5169,15.124
0.5785,2916,14,1,5.5703,2.6564
0.0703,119,4,0,0.0,0.7611
0.1169,484,1,0,0.0,0.0542
0.0476,46,0,0,0.0,0.0
88.9116,79094,404,141,6338.476,74.0
0.0441,20,0,0,0.0,0.0
0.0318,179,1,0,0.0,0.1219
0.613,889,16,0,0.0,2.9239
1.1201,1047,12,2,975.5956,0.6428
2.52,29713,154,0,0.0,6.221
0.4829,1768,2,0,0.0,0.1104
0.405,6101,9,0,0.0,0.4787
0.0123,19,0,0,0.0,0.0
3.0482,36371,145,1,22.1983,7.6682
0.0792,439,5,0,0.0,0.1983
0.1085,121,0,0,0.0,0.0
0.0008,1,0,0,0.0,0.0
0.0068,5,0,0,0.0,0.0
0.0114,1112,1,0,0.0,0.0538
1.2385,11514,52,0,0.0,2.8434
0.0011,3,0,0,0.0,0.0
238.033,185519,2530,1072,52671.5362,462.7619
23.1563,32660,393,162,9949.3432,42.0
553.0831,369042,2052,1315,63112.2942,378.0
1.0657,9951,44,0,0.0,2.4002
4.6815,12459,95,13,211.4247,10.1026
20.1963,34750,208,43,3303.435,39.6849
1.1977,4238,8,1,9.1877,1.5222
14.0352,18737,89,53,2040.5825,16.0
5.3373,9295,42,13,844.6499,7.6838
11.97,18203,1359,12,855.5554,54.4454
0.3249,531,9,0,0.0,0.4881
0.031,89,1,0,0.0,0.1087
12.845,32439,220,172,5102.5552,41.0
1.6849,7601,23,1,185.3349,1.2056
0.0308,46,0,0,0.0,0.0
0.0297,46,0,0,0.0,0.0
0.0171,13,0,0,0.0,0.0
0.0135,46,0,0,0.0,0.0
164.7828,129798,1192,429,22971.8854,226.0
0.2179,595,5,0,0.0,0.5439
0.0525,35,0,0,0.0,0.0
0.3881,775,15,0,0.0,1.6311
0.0065,12,0,0,0.0,0.0
42.0466,57624,666,309,11528.1084,127.0
0.0071,13,0,0,0.0,0.0
0.0353,27,0,0,0.0,0.0
0.0259,587,2,0,0.0,0.0786
0.025,45,0,0,0.0,0.0
0.181,1920,13,0,0.0,0.5253
25.7399,36629,493,182,6654.4453,53.0
0.3187,1338,4,1,38.1771,0.4271
0.0015,1,0,0,0.0,0.0
0.0075,13,0,0,0.0,0.0
0.016,1,0,0,0.0,0.0
1.1297,1880,85,0,0.0,3.4338
0.0409,603,2,0,0.0,0.1031
1.4948,7444,124,0,0.0,5.01
0.1049,135,3,0,0.0,0.1218
0.9325,1004,25,0,0.0,1.3929
0.0191,92,0,0,0.0,0.0
0.6138,13754,68,0,0.0,3.598
0.1163,126,3,0,0.0,0.1689
1.3738,2043,12,1,309.0326,2.1832
0.1427,158,1,0,0.0,0.0525
0.3279,701,5,0,0.0,0.9096
0.4699,765,8,1,7.181,0.4303
0.5535,2332,6,0,0.0,0.3281
0.0096,40,0,0,0.0,0.0
14.1136,27496,330,174,9469.1114,35.0
1.878,41962,153,0,0.0,8.3
0.0154,180,6,0,0.0,0.6407
16.1393,23415,178,21,1315.2731,24.1486
0.0268,103,0,0,0.0,0.0
0.088,140,1,0,0.0,0.185
1.0298,5422,13,2,62.4729,0.6876
0.2776,2067,3,0,0.0,0.1647
0.4486,5396,15,0,0.0,0.5999
0.0625,34,0,0,0.0,0.0
0.1788,879,14,0,0.0,0.5657
34.5005,68918,663,253,11669.6644,120.2696
12.3021,25902,1076,19,1644.7297,43.4623
0.0606,429,1,0,0.0,0.1866
0.1689,854,7,0,0.0,0.2676
7.6531,110368,295,4,189.9729,15.1659
0.0175,45,0,0,0.0,0.0
103.595,86920,516,130,9435.4888,92.8576
0.0022,1,0,0,0.0,0.0
0.2769,4933,17,0,0.0,0.9225
0.315,445,2,0,0.0,0.0807
13.2986,5527,46,42,2291.3525,5.0
0.1092,194,0,0,0.0,0.0
0.0019,113,0,0,0.0,0.0
7.7657,23912,77,10,475.2365,4.2587
0.09,128,7,0,0.0,0.2828
0.1006,260,1,0,0.0,0.1866
10.1663,32202,97,10,996.2155,5.2749
0.0112,225,0,0,0.0,0.0
0.1693,231,3,1,51.2783,0.0
0.1443,805,2,0,0.0,0.2184
13.0325,23386,65,61,2419.5312,7.0
0.1535,3992,3,0,0.0,0.1616
92.0315,115247,979,578,29155.3231,104.0
1.5063,23796,102,0,0.0,5.6176
0.081,236,1,0,0.0,0.1067
0.0004,3,0,0,0.0,0.0
0.1492,4379,9,0,0.0,0.4903
0.9164,12858,31,0,0.0,1.6026
0.0044,8,0,0,0.0,0.0
0.0073,13,0,0,0.0,0.0
3.5656,6102,23,12,1193.371,4.0
0.0011,2,0,0,0.0,0.0
0.6643,6320,16,0,0.0,0.6171
0.7951,1623,13,0,0.0,1.4292
3.6857,11910,28,5,598.4516,1.5023
0.0485,168,0,0,0.0,0.0
0.0029,9,0,0,0.0,0.0
2.2626,2328,16,0,0.0,0.8822
0.0748,446,3,0,0.0,0.116
2.7072,6739,103,2,519.711,4.2036
0.4423,1221,2,0,0.0,0.0
0.0629,213,1,0,0.0,0.1902
2.4834,4274,19,13,804.4124,2.0
0.0501,178,0,0,0.0,0.0
0.6643,1613,14,5,34.3809,2.6128
2.6023,37790,195,0,0.0,10.9785
2.3917,18437,80,0,0.0,3.1106
0.1804,455,1,0,0.0,0.184
1.636,38832,104,0,0.0,5.6192
0.3327,3632,10,0,0.0,0.5468
0.2905,1896,2,0,0.0,0.1057
1.3099,4747,31,9,737.0078,3.3696
2.1293,5499,42,3,1462.5081,2.2573
0.0097,19,0,0,0.0,0.0
0.2608,4943,9,0,0.0,0.5067
0.3678,300,3,1,50.8242,0.5692
1.5981,4553,9,3,46.7747,0.4847
0.0002,1,0,0,0.0,0.0
2.5397,39147,153,3,116.4781,8.2937
0.0829,271,4,0,0.0,0.2174
5.4758,69148,307,4,255.1854,11.906
1.7042,4967,19,0,0.0,0.996
0.0652,273,0,0,0.0,0.0
0.0004,5,0,0,0.0,0.0
2.5386,3241,58,0,0.0,3.1245
212.8685,160899,1806,838,31948.8723,335.0
0.0172,641,2,0,0.0,0.1074
15.9376,53517,651,22,1104.0323,26.2385
0.0588,62,0,0,0.0,0.0
155.9026,87489,892,618,24109.9652,97.0
0.0006,1,0,0,0.0,0.0
311.6438,274612,1495,909,44761.8861,275.0
0.19,575,2,0,0.0,0.1071
1.5337,36238,75,0,0.0,4.1229
1.536,4660,17,1,122.4997,0.8769
4.011,6585,42,1,95.8539,4.6135
0.0002,3,0,0,0.0,0.0
0.4554,1852,0,0,0.0,0.0
0.0107,11,0,0,0.0,0.0
9.7173,21723,142,32,1725.228,25.9877
0.4337,1739,13,0,0.0,1.436
5.8815,4601,88,8,349.3714,16.5084
2.3811,30799,92,0,0.0,4.9533
0.0473,202,2,0,0.0,0.0771
0.0731,112,0,0,0.0,0.0
3.898,6538,27,4,428.9528,5.0
14.3496,28851,1159,23,2150.4906,47.0771
32.5352,66921,549,153,6859.3757,98.7944
9.9485,13258,143,0,0.0,7.4731
0.0997,671,2,0,0.0,0.3669
1.4242,1414,31,6,189.9623,3.4148
6.1537,7891,139,1,93.341,7.4245
0.1003,42,0,0,0.0,0.0
0.0027,11,0,0,0.0,0.0
0.0616,215,1,0,0.0,0.1114
0.0144,10,0,0,0.0,0.0
0.0136,148,0,0,0.0,0.0
0.021,36,1,0,0.0,0.0532
0.0032,10,1,0,0.0,0.0391
0.2334,4181,14,0,0.0,0.7437
0.0762,143,0,0,0.0,0.0
0.6116,5346,35,0,0.0,1.8868
10.9554,21006,57,53,2864.9308,6.0
0.0032,4,0,0,0.0,0.0
6.4414,77934,358,3,228.9203,14.0355
0.2161,369,11,0,0.0,0.5816
3.7762,6999,43,33,3714.1688,4.0
0.0003,1,0,0,0.0,0.0
1.0975,40954,77,0,0.0,4.1475
1.7903,3309,94,0,0.0,4.8498
212.9547,137007,1028,380,16835.4269,188.0314
0.2283,432,1,0,0.0,0.1895
3.8013,5932,30,6,573.1474,5.4954
0.0,0,0,0,0.0,0.0
0.0117,7,0,0,0.0,0.0
0.0286,940,5,0,0.0,0.2717
0.045,309,3,0,0.0,0.3234
0.466,4267,35,0,0.0,1.9035
0.2795,1690,4,1,18.3545,0.2103
1.4786,3343,26,0,0.0,1.3441
0.0241,15,0,0,0.0,0.0
5.7921,14793,48,44,1540.4889,5.0
0.1475,4307,12,0,0.0,0.6538
1.9507,11158,184,1,40.358,9.8258
0.0002,1,0,0,0.0,0.0
203.6873,138417,892,594,20429.4805,166.0
2.1287,11346,165,0,0.0,8.9537
0.0017,2,0,0,0.0,0.0
7.3815,8326,130,4,211.5925,5.0573
0.0055,28,0,0,0.0,0.0
0.0091,59,0,0,0.0,0.0
3.5421,49384,116,0,0.0,6.0637
4.1299,51303,224,0,0.0,12.2501
5.1608,22075,321,4,269.4696,12.6178
1.6687,3346,13,2,145.0375,1.5966
2.5726,4282,10,5,388.3897,1.0
29.1636,16053,151,51,2611.986,27.2643
9.7219,24242,138,21,426.6489,25.7557
10.5357,21962,573,3,10.9665,22.6036
0.2042,2275,12,0,0.0,0.6439
0.2598,514,6,0,0.0,1.0974
0.2703,1002,2,0,0.0,0.3688
1.6066,9580,159,0,0.0,8.6455
0.1782,3032,16,2,142.6825,0.8698
0.2036,3407,9,0,0.0,0.4837
0.2898,1202,4,0,0.0,0.7542
1.9412,4027,44,2,71.1234,8.3547
0.0617,95,0,0,0.0,0.0
0.1324,2937,13,1,13.3059,0.7067
0.8805,2302,4,1,68.7451,0.7447
0.0779,560,0,0,0.0,0.0
0.0094,24,0,0,0.0,0.0
0.5127,3405,22,0,0.0,1.1217
0.1956,362,2,0,0.0,0.3732
3.2031,2989,12,6,415.8248,1.0
0.0016,2,0,0,0.0,0.0
0.183,3977,8,0,0.0,0.4285
10.5752,32062,387,14,910.0204,15.1726
1.2457,22560,56,1,59.3504,3.0519
3.4439,4493,60,17,771.7906,6.3966
0.2726,502,5,0,0.0,0.2629
0.0197,154,0,0,0.0,0.0
0.4811,2048,4,1,93.8831,0.7376
0.0072,18,0,0,0.0,0.0
0.0025,2,0,0,0.0,0.0
0.5138,911,6,0,0.0,0.3378
1.1067,3502,31,2,157.418,3.3106
0.008,91,0,0,0.0,0.0
2.3242,31903,139,1,91.2393,7.7448
0.0064,23,0,0,0.0,0.0
0.0015,1,0,0,0.0,0.0
5.2323,54341,224,2,117.9492,11.706
129.1346,146483,6902,137,8225.4834,270.5237
0.1036,164,0,0,0.0,0.0
0.0006,1,0,0,0.0,0.0
0.1813,1885,21,0,0.0,1.1565
0.0,3,0,0,0.0,0.0
0.4712,990,10,2,70.7561,1.0931
0.0068,3,0,0,0.0,0.0
0.0544,96,0,0,0.0,0.0
0.0188,1128,0,0,0.0,0.0
0.3071,185,1,0,0.0,0.1115
2.1947,10738,195,0,0.0,10.7697
14.4412,17957,154,57,3320.1255,27.8049
4.4873,14021,87,22,1507.4305,9.3621
0.8653,3271,12,0,0.0,0.6459
0.7719,3030,12,0,0.0,0.6536
4.3809,5082,80,8,417.8518,8.5431
2.0238,4845,17,0,0.0,0.8884
4.6145,3597,46,22,1243.3299,5.9148
0.2699,563,9,1,22.0781,0.4759
0.0164,27,0,0,0.0,0.0
195.6971,110412,657,439,20448.9377,121.0
0.0034,2,0,0,0.0,0.0
3.2634,4345,32,0,0.0,1.6451
8.8234,11431,70,37,1068.3779,12.5954
11.2061,27273,142,9,760.63,26.5021
3.1057,7540,32,0,0.0,1.6769
31.6511,20161,176,92,3989.2796,32.2884
3.6903,3535,51,15,476.0956,9.6134
3.5912,19313,200,3,95.7139,8.1935
0.0016,7,0,0,0.0,0.0
0.1412,307,2,0,0.0,0.1066
2.8693,84823,257,0,0.0,13.2571
5.6058,25409,64,1,11.75,3.3201
0.2702,477,1,0,0.0,0.0
7.2232,8992,41,29,1559.3352,4.0
0.1895,3415,47,0,0.0,2.5381
0.3496,567,16,0,0.0,2.9819
181.2241,136287,1475,671,29238.2096,282.0
20.5321,15796,103,46,2101.7255,18.8394
5.6968,8200,36,1,118.6012,6.5199
0.0441,30,0,0,0.0,0.0
0.02,113,0,0,0.0,0.0
3.2063,17321,195,3,19.5319,7.6429
8.8337,97705,396,1,91.4611,21.2114
0.0039,356,1,0,0.0,0.0545
0.3284,603,0,0,0.0,0.0
0.9865,1434,10,0,0.0,0.5348
0.5535,2271,9,1,35.1829,0.9628
0.616,576,3,0,0.0,0.1638
0.002,2,0,0,0.0,0.0
55.3284,66208,244,140,6870.1839,46.0
0.0003,1,0,0,0.0,0.0
0.7053,2894,10,0,0.0,1.8619
0.0148,27,0,0,0.0,0.0
0.0166,45,0,0,0.0,0.0
2.2496,3707,27,9,101.2278,2.974
0.7748,4058,16,0,0.0,0.875
0.0011,2,0,0,0.0,0.0
0.0847,306,1,0,0.0,0.0545
0.0008,1,0,0,0.0,0.0
6.1019,6018,56,4,75.4523,3.0447
15.7909,35520,75,34,1834.9101,8.0
0.0084,98,1,0,0.0,0.0542
0.1236,433,4,0,0.0,0.4504
0.0277,51,0,0,0.0,0.0
0.0395,30,0,0,0.0,0.0
0.9014,9029,103,1,42.9509,5.5472
0.009,7,0,0,0.0,0.0
0.2403,413,9,0,0.0,0.4827
0.04,179,0,0,0.0,0.0
0.5752,5923,26,0,0.0,1.3989
2.3232,28707,129,0,0.0,6.9496
0.0034,57,0,0,0.0,0.0
0.4274,816,13,0,0.0,0.7319
0.1779,551,2,0,0.0,0.3732
268.8108,189367,1265,598,34005.2294,241.0
0.3933,5305,22,0,0.0,0.8838
0.1214,618,5,0,0.0,0.9492
0.0271,4,0,0,0.0,0.0
0.0196,30,0,0,0.0,0.0
15.5577,21146,139,29,1207.2535,26.4729
0.0054,7,0,0,0.0,0.0
21.449,21107,485,3,83.1127,26.7394
0.0115,196,0,0,0.0,0.0
5.1941,13883,50,32,1105.1336,5.0
332.8291,370890,1336,731,34666.6069,247.0
0.0159,98,0,0,0.0,0.0
0.0842,460,2,0,0.0,0.1073
0.2208,337,28,0,0.0,1.1108
0.3568,531,0,0,0.0,0.0
1.649,42028,82,1,63.7018,4.3125
0.174,311,1,0,0.0,0.0553
0.3711,1394,2,0,0.0,0.2179
0.0008,1,1,0,0.0,0.0545
0.2972,4758,21,0,0.0,1.1389
0.4022,6141,36,0,0.0,1.919
10.6334,23816,177,19,1056.8666,32.1378
0.0139,96,0,0,0.0,0.0
0.0369,6,0,0,0.0,0.0
0.5282,564,6,0,0.0,1.1196
246.6064,143495,1018,397,19848.3064,191.0
0.2742,1187,1,0,0.0,0.1866
13.6715,16434,401,10,390.5303,16.3048
0.8322,9898,32,0,0.0,1.7644
0.0032,4,0,0,0.0,0.0
15.0643,37596,224,79,3672.9842,41.0
0.0056,14,0,0,0.0,0.0
0.0272,28,0,0,0.0,0.0
0.0478,271,0,0,0.0,0.0
1.8775,16639,71,3,53.2991,3.997
28.5305,33388,137,134,8719.4896,25.0
0.9917,580,9,0,0.0,1.6512
251.1715,185320,2035,865,42111.7165,382.0
1.0512,5397,7,1,56.3109,0.3826
1.1164,13407,19,0,0.0,0.9767
0.2652,488,0,0,0.0,0.0
0.0468,279,0,0,0.0,0.0
0.003,2,0,0,0.0,0.0
3.2719,2163,49,21,233.2862,1.9692
11.0993,12855,91,6,263.5298,17.118
0.009,29,0,0,0.0,0.0
1.4061,28958,74,5,142.8873,4.0868
1.2235,2050,49,6,131.2491,8.8662
19.3387,22068,600,39,1926.4949,111.1134
0.0411,44,0,0,0.0,0.0
0.0056,9,0,0,0.0,0.0
0.8801,3182,12,1,11.5822,0.6449
1.5673,6686,16,1,153.1171,0.8575
0.0683,125,0,0,0.0,0.0
0.4921,468,6,1,20.4102,0.6539
4.3518,7527,30,23,1955.5732,5.0
1.8461,15665,61,0,0.0,3.2852
0.0058,3,0,0,0.0,0.0
0.0028,9,0,0,0.0,0.0
0.6346,551,1,0,0.0,0.0509
3.105,12572,32,4,586.4327,1.7497
0.0008,3,0,0,0.0,0.0
0.0007,1,0,0,0.0,0.0
0.028,18,0,0,0.0,0.0
0.0,1,0,0,0.0,0.0
0.6349,632,5,0,0.0,0.2693
5.7875,23463,45,10,602.4168,2.4452
8.8193,33492,104,0,0.0,5.3947
1.0177,1590,45,0,0.0,2.4406
0.0016,2,0,0,0.0,0.0
1.3907,11237,47,0,0.0,1.8185
0.0015,1,0,0,0.0,0.0
2.8953,4788,21,4,225.0301,2.0
0.0136,175,0,0,0.0,0.0
4.6824,10428,182,3,89.1505,7.0412
2.7535,3437,36,0,0.0,1.8958
0.1988,1121,5,0,0.0,0.5435
0.0168,21,0,0,0.0,0.0
0.4156,544,5,0,0.0,0.2644
0.2815,334,1,0,0.0,0.0542
0.0056,7,0,0,0.0,0.0
0.0185,769,4,0,0.0,0.1568
0.0237,219,2,0,0.0,0.1066
0.1586,1185,2,0,0.0,0.3738
28.7402,27020,226,193,9240.7411,24.0
0.0105,60,0,0,0.0,0.0
0.0028,19,0,0,0.0,0.0
11.5551,25099,114,14,687.069,21.5472
15.3935,15547,99,19,1423.7894,18.0
0.2661,1053,5,0,0.0,0.272
0.0825,272,1,0,0.0,0.1089
0.9386,4087,2,0,0.0,0.3686
0.0899,87,1,0,0.0,0.0535
0.3212,3079,29,0,0.0,1.5842
0.0307,51,0,0,0.0,0.0
0.7101,2797,7,1,62.4672,0.3941
0.0008,1,0,0,0.0,0.0
7.4986,26833,120,12,724.1815,6.4809
4.8323,5138,35,4,131.1247,1.8755
0.0029,254,0,0,0.0,0.0
1.7844,19595,83,0,0.0,4.4336
0.1845,1053,1,0,0.0,0.1819
2.5404,43607,177,7,676.7871,9.6491
8.1147,29908,81,2,144.1902,4.2358
0.0064,8,0,0,0.0,0.0
0.055,113,1,0,0.0,0.1063
1.3313,1650,17,0,0.0,0.922
5.7772,8520,108,0,0.0,5.8978
100.6187,169980,458,403,18390.1045,49.0
0.9364,5237,11,0,0.0,0.5963
0.1055,173,2,0,0.0,0.2174
0.0387,97,0,0,0.0,0.0
1.3273,4353,11,2,796.49,0.5702
11.8691,14865,529,69,4925.9351,73.8417
0.0133,41,0,0,0.0,0.0
0.0,6,0,0,0.0,0.0
0.0128,16,0,0,0.0,0.0
0.0804,196,0,0,0.0,0.0
1.5152,8808,106,0,0.0,5.6585
0.319,4281,9,0,0.0,0.4829
0.1005,558,1,0,0.0,0.1875
0.2182,956,1,0,0.0,0.1829
6.2286,18834,42,5,1527.2093,2.2363
0.2075,167,2,0,0.0,0.3823
0.3444,7029,10,0,0.0,0.5448
0.4183,3124,13,0,0.0,0.7148
0.3769,629,8,0,0.0,0.4215
0.4535,1421,3,3,61.7799,0.5607
5.2789,6923,71,7,654.3314,7.8295
0.0151,23,0,0,0.0,0.0
0.0503,86,0,0,0.0,0.0
312.6493,337290,6434,2786,139840.7573,1197.0
0.3322,2366,11,0,0.0,0.5971
0.0046,7,1,0,0.0,0.0404
0.002,5,0,0,0.0,0.0
0.0157,1,0,0,0.0,0.0
8.3755,4792,113,11,653.6581,12.7235
9.9332,10836,330,48,3074.9174,63.0587
10.2471,20601,137,70,2582.2432,14.0
0.0024,3,0,0,0.0,0.0
0.0131,30,0,0,0.0,0.0
3.9296,12524,77,8,991.063,8.3537
0.0007,59,0,0,0.0,0.0
2.1446,5667,45,2,323.5824,2.3481
0.3911,609,5,0,0.0,0.27
0.0013,2,0,0,0.0,0.0
0.0521,230,1,0,0.0,0.1851
6.3988,65936,238,0,0.0,12.6799
0.0002,1,0,0,0.0,0.0
0.3222,8444,44,0,0.0,2.3868
8.24,16355,143,65,2650.0636,15.0
0.0233,53,2,0,0.0,0.1057
0.0392,49,0,0,0.0,0.0
0.9643,2262,17,0,0.0,1.867
0.1444,3484,10,0,0.0,0.5211
0.3532,285,2,0,0.0,0.1103
0.2541,3104,10,0,0.0,0.5423
4.0196,25282,256,0,0.0,13.0543
0.1233,615,0,0,0.0,0.0
0.01,66,0,0,0.0,0.0
1.4341,6149,10,0,0.0,0.5332
0.0976,820,2,0,0.0,0.3732
14.3735,17408,331,6,641.3844,13.3035
15.4676,27729,159,7,355.591,28.774
0.0793,169,2,0,0.0,0.1067
0.0928,115,1,0,0.0,0.0524
10.5909,12487,59,18,654.2514,10.971
0.0101,994,0,0,0.0,0.0
0.0075,80,0,0,0.0,0.0
27.2151,18365,167,59,3982.5388,30.153
0.7418,5093,27,0,0.0,1.4417
0.0738,2653,4,1,17.6593,0.215
5.727,7034,111,1,21.5831,5.9781
424.0715,428642,2961,1239,57545.6564,543.1365
2.777,43002,164,1,44.5278,8.8947
9.9309,28336,87,8,582.0494,4.7411
0.034,55,0,0,0.0,0.0
0.0002,1,0,0,0.0,0.0
0.0072,78,0,0,0.0,0.0
0.0002,14,0,0,0.0,0.0
3.9754,17527,214,4,214.5735,8.3711
2.1987,20310,105,0,0.0,5.5221
0.0414,196,0,0,0.0,0.0
0.5274,897,18,0,0.0,0.9832
0.0065,45,0,0,0.0,0.0
0.0382,56,0,0,0.0,0.0
0.0102,15,0,0,0.0,0.0
0.2837,749,9,0,0.0,0.3659
9.6925,10922,289,44,2845.9435,54.4906
0.1135,3317,6,0,0.0,0.3187
0.8042,10415,38,0,0.0,2.0355
0.0194,13,0,0,0.0,0.0
1.4513,4476,13,12,410.1307,1.0
10.0386,20870,177,13,501.9043,32.587
0.0048,9,1,0,0.0,0.1902
1.63,1651,12,2,534.3006,0.6527
0.4327,2188,3,0,0.0,0.1555
0.0225,37,0,0,0.0,0.0
0.0093,20,0,0,0.0,0.0
0.124,174,0,0,0.0,0.0
1.8155,2759,95,4,357.7657,17.2839
0.1419,572,4,0,0.0,0.7376
2.4451,6865,33,0,0.0,5.9887
0.4929,915,17,0,0.0,0.8769
0.7101,2347,9,2,86.9938,0.4947
0.2964,8173,10,0,0.0,0.5225
1.3198,15700,57,0,0.0,3.0391
0.0302,19,0,0,0.0,0.0
4.7315,17854,44,2,290.838,2.3429
0.9635,853,7,0,0.0,0.3751
0.0233,24,0,0,0.0,0.0
0.0428,188,1,0,0.0,0.1881
0.728,2250,8,0,0.0,1.5187
0.0087,167,0,0,0.0,0.0
0.0141,30,0,0,0.0,0.0
10.4794,22252,91,18,1529.7914,17.1579
3.8235,73472,211,0,0.0,11.2354
0.0013,2,0,0,0.0,0.0
0.6466,1755,18,1,2.3189,0.7034
0.655,10314,67,0,0.0,3.6093
11.4901,11170,398,45,2798.7116,43.1804
2.4299,28912,177,1,51.9858,9.5948
3.36,5982,37,17,1302.8231,4.0
0.0062,20,0,0,0.0,0.0
1.23,2410,25,0,0.0,1.3788
0.0032,4,0,0,0.0,0.0
1.8783,2064,67,6,396.4339,7.3994
6.3213,16529,116,38,1792.4337,12.0
7.5703,16430,417,6,547.9266,16.809
334.7088,157336,1500,652,26612.0848,279.0
0.0207,274,0,0,0.0,0.0
6.2905,15556,71,49,2996.875,7.0
0.0001,1,0,0,0.0,0.0
0.0012,3,0,0,0.0,0.0
0.4833,887,7,0,0.0,0.3798
0.0563,263,0,0,0.0,0.0
4.9779,4018,35,2,22.7669,6.5315
1.7738,11097,71,4,258.899,2.8975
0.0066,9,0,0,0.0,0.0
